timestamp,engine_on,proximity_distance_m,direction,danger_level,proximity_alert_triggered
2025-07-18 02:00:55,False,,,NONE,False
2025-07-18 02:00:56,True,1.22,Front-Right,MEDIUM,False
2025-07-18 02:00:57,,,,NONE,False
2025-07-18 02:00:58,True,6.73,Rear-Right,LOW,False
2025-07-18 02:00:59,True,4.41,Rear,LOW,False
2025-07-18 02:01:00,,,,NONE,False
2025-07-18 02:01:01,True,6.74,Rear-Left,LOW,False
2025-07-18 02:01:02,False,,,NONE,False
2025-07-18 02:01:03,True,5.89,Rear-Left,LOW,False
2025-07-18 02:01:04,True,6.61,Left,LOW,False
2025-07-18 02:01:05,False,,,NONE,False
2025-07-18 02:01:06,True,4.49,Front-Right,LOW,False
2025-07-18 02:01:07,True,5.45,Left,LOW,False
2025-07-18 02:01:08,True,8.85,Right,LOW,False
2025-07-18 02:01:09,True,3.97,Rear-Left,LOW,False
2025-07-18 02:01:10,True,7.88,Rear-Left,LOW,False
2025-07-18 02:01:11,False,,,NONE,False
2025-07-18 02:01:12,False,,,NONE,False
2025-07-18 02:01:13,False,,,NONE,False
2025-07-18 02:01:14,True,1.88,Rear,MEDIUM,False
2025-07-18 02:01:15,True,3.69,Front,LOW,False
2025-07-18 02:01:16,True,4.37,Front-Left,LOW,False
2025-07-18 02:01:17,True,5.51,Front,LOW,False
2025-07-18 02:01:18,True,8.24,Front-Left,LOW,False
2025-07-18 02:01:19,True,7.6,Rear-Right,LOW,False
2025-07-18 02:01:20,False,,,NONE,False
2025-07-18 02:01:21,True,0.41,Front-Right,HIGH,True
2025-07-18 05:52:31,True,8.86,Rear,LOW,False
2025-07-18 05:52:32,True,3.48,Rear-Right,LOW,False
2025-07-18 05:52:33,True,2.54,Rear-Left,MEDIUM,False
2025-07-18 05:52:34,True,1.64,Left,MEDIUM,False
2025-07-18 05:52:35,True,8.2,Rear-Left,LOW,False
2025-07-18 05:52:36,True,7.16,Front-Left,LOW,False
2025-07-18 05:52:37,True,0.65,Rear-Left,HIGH,True
2025-07-18 05:52:38,True,4.83,Front,LOW,False
2025-07-18 05:52:39,True,4.21,Front-Left,LOW,False
2025-07-18 05:52:40,True,2.66,Front,MEDIUM,False
2025-07-18 05:52:41,True,0.85,Front-Left,HIGH,True
2025-07-18 05:52:42,True,3.68,Rear,LOW,False
2025-07-18 05:52:43,True,4.26,Front-Left,LOW,False
2025-07-18 05:52:44,True,4.43,Rear,LOW,False
2025-07-18 05:52:45,True,6.69,Front-Right,LOW,False
2025-07-18 05:52:47,True,3.29,Front-Left,LOW,False
2025-07-18 05:52:48,True,1.43,Rear,MEDIUM,False
2025-07-18 05:52:49,True,7.12,Right,LOW,False
2025-07-18 05:52:50,True,3.72,Front-Left,LOW,False
2025-07-18 05:52:51,True,7.12,Rear-Right,LOW,False
2025-07-18 05:52:52,True,1.38,Rear-Left,MEDIUM,False
2025-07-18 05:52:53,True,5.43,Rear-Right,LOW,False
2025-07-18 05:52:54,True,2.42,Rear-Right,MEDIUM,False
2025-07-18 05:52:55,True,1.89,Rear-Left,MEDIUM,False
2025-07-18 05:52:56,True,4.8,Front-Left,LOW,False
2025-07-18 05:52:57,True,4.67,Rear-Left,LOW,False
2025-07-18 05:52:58,True,5.76,Left,LOW,False
2025-07-18 05:52:59,True,5.13,Left,LOW,False
2025-07-18 05:53:00,True,3.96,Front-Left,LOW,False
2025-07-18 05:53:01,True,9.04,Front-Right,LOW,False
2025-07-18 05:53:02,True,5.34,Rear-Right,LOW,False
2025-07-18 05:53:04,True,4.6,Rear,LOW,False
2025-07-18 05:53:05,True,5.09,Rear-Left,LOW,False
2025-07-18 05:53:06,True,0.4,Rear,HIGH,True
2025-07-18 05:53:07,True,8.07,Front-Right,LOW,False
2025-07-18 05:53:08,True,4.58,Left,LOW,False
2025-07-18 05:53:09,True,7.38,Rear-Left,LOW,False
2025-07-18 05:53:10,True,1.84,Rear,MEDIUM,False
2025-07-18 05:53:11,True,9.2,Left,LOW,False
2025-07-18 05:53:12,True,3.14,Rear,LOW,False
2025-07-18 05:53:13,True,4.49,Rear-Left,LOW,False
2025-07-18 05:53:14,True,0.31,Right,HIGH,True
2025-07-18 05:53:15,True,8.29,Left,LOW,False
2025-07-18 05:53:16,True,9.92,Right,LOW,False
2025-07-18 05:53:17,True,3.79,Rear-Left,LOW,False
2025-07-18 05:53:18,True,0.64,Front-Left,HIGH,True
2025-07-18 05:53:19,True,7.15,Rear-Left,LOW,False
2025-07-18 05:53:20,True,3.82,Front,LOW,False
2025-07-18 05:53:22,True,7.43,Rear,LOW,False
2025-07-18 05:53:23,True,3.78,Left,LOW,False
2025-07-18 05:53:24,True,2.41,Right,MEDIUM,False
2025-07-18 05:53:25,True,8.74,Front,LOW,False
2025-07-18 05:53:26,True,8.89,Left,LOW,False
2025-07-18 05:53:27,True,4.69,Right,LOW,False
2025-07-18 05:53:28,True,3.69,Rear,LOW,False
2025-07-18 05:53:29,True,0.35,Rear-Right,HIGH,True
2025-07-18 05:53:30,True,6.23,Rear-Right,LOW,False
2025-07-18 05:53:31,True,4.57,Front,LOW,False
2025-07-18 05:53:32,True,7.97,Front-Right,LOW,False
2025-07-18 05:53:33,True,2.25,Front,MEDIUM,False
2025-07-18 05:53:34,True,9.62,Right,LOW,False
2025-07-18 05:53:36,True,3.39,Rear-Right,LOW,False
2025-07-18 05:53:37,True,4.8,Front-Left,LOW,False
2025-07-18 05:53:38,True,6.26,Front-Left,LOW,False
2025-07-18 05:53:39,True,5.02,Right,LOW,False
2025-07-18 05:53:40,True,6.9,Right,LOW,False
2025-07-18 05:53:41,True,9.37,Rear-Left,LOW,False
2025-07-18 05:53:42,True,5.72,Rear-Right,LOW,False
2025-07-18 05:53:43,True,2.37,Left,MEDIUM,False
2025-07-18 05:53:44,True,6.23,Rear,LOW,False
2025-07-18 05:53:45,True,8.49,Rear,LOW,False
2025-07-18 05:53:46,True,4.36,Front,LOW,False
2025-07-18 05:53:47,True,5.0,Front,LOW,False
2025-07-18 05:53:48,True,7.51,Left,LOW,False
2025-07-18 05:53:49,True,5.93,Rear-Right,LOW,False
2025-07-18 05:53:51,True,1.16,Front-Left,MEDIUM,False
2025-07-18 05:53:52,True,8.66,Right,LOW,False
2025-07-18 05:53:53,True,2.97,Right,MEDIUM,False
2025-07-18 05:53:54,True,6.78,Front-Right,LOW,False
2025-07-18 05:53:55,True,1.4,Front-Left,MEDIUM,False
2025-07-18 05:53:56,True,7.85,Front-Left,LOW,False
2025-07-18 05:53:57,True,6.84,Rear,LOW,False
2025-07-18 05:53:58,True,6.46,Right,LOW,False
2025-07-18 05:53:59,True,5.89,Front,LOW,False
2025-07-18 05:54:00,True,6.59,Front,LOW,False
2025-07-18 05:54:01,True,9.28,Rear,LOW,False
2025-07-18 05:54:02,True,5.69,Rear,LOW,False
2025-07-18 05:54:03,True,8.58,Front,LOW,False
2025-07-18 05:54:04,True,0.27,Left,HIGH,True
2025-07-18 05:54:05,True,1.83,Front,MEDIUM,False
2025-07-18 05:54:06,True,1.27,Front-Right,MEDIUM,False
2025-07-18 05:54:07,True,6.38,Rear-Left,LOW,False
2025-07-18 05:54:09,True,0.5,Front-Left,HIGH,True
2025-07-18 05:54:10,True,3.62,Rear,LOW,False
2025-07-18 05:54:11,True,5.55,Front,LOW,False
2025-07-18 05:54:12,True,4.03,Rear-Right,LOW,False
2025-07-18 05:54:13,True,7.21,Front,LOW,False
2025-07-18 05:54:14,True,8.2,Rear-Right,LOW,False
2025-07-18 05:54:15,True,0.54,Front,HIGH,True
2025-07-18 05:54:16,True,2.73,Rear-Right,MEDIUM,False
2025-07-18 05:54:17,True,4.64,Rear-Left,LOW,False
2025-07-18 05:54:18,True,1.62,Front-Left,MEDIUM,False
2025-07-18 05:54:19,True,2.03,Front-Left,MEDIUM,False
2025-07-18 05:54:20,True,7.91,Front,LOW,False
2025-07-18 05:54:22,True,5.3,Right,LOW,False
2025-07-18 05:54:23,True,2.63,Left,MEDIUM,False
2025-07-18 05:54:24,True,1.6,Front-Left,MEDIUM,False
2025-07-18 05:54:25,True,6.42,Front-Left,LOW,False
2025-07-18 05:54:26,True,1.47,Rear,MEDIUM,False
2025-07-18 05:54:27,True,7.29,Rear,LOW,False
2025-07-18 05:54:28,True,9.47,Rear,LOW,False
2025-07-18 05:54:29,True,2.1,Front-Right,MEDIUM,False
2025-07-18 05:54:30,True,4.22,Rear-Left,LOW,False
2025-07-18 05:54:31,True,2.9,Front,MEDIUM,False
2025-07-18 05:54:32,True,5.54,Front,LOW,False
2025-07-18 05:54:33,True,0.23,Rear,HIGH,True
2025-07-18 05:54:34,True,8.08,Rear-Right,LOW,False
2025-07-18 05:54:35,True,1.15,Rear-Left,MEDIUM,False
2025-07-18 05:54:36,True,9.3,Rear,LOW,False
2025-07-18 05:54:37,True,4.81,Front,LOW,False
2025-07-18 05:54:38,True,2.56,Front-Left,MEDIUM,False
2025-07-18 05:54:39,True,7.29,Right,LOW,False
2025-07-18 05:54:40,True,4.6,Front-Right,LOW,False
2025-07-18 05:54:42,True,0.39,Front-Right,HIGH,True
2025-07-18 05:54:43,True,0.42,Rear,HIGH,True
2025-07-18 05:54:44,True,5.97,Front-Right,LOW,False
2025-07-18 05:54:45,True,7.62,Rear,LOW,False
2025-07-18 05:54:46,True,8.32,Front,LOW,False
2025-07-18 05:54:47,True,6.65,Right,LOW,False
2025-07-18 05:54:48,True,7.2,Left,LOW,False
2025-07-18 05:54:49,True,3.56,Rear,LOW,False
2025-07-18 05:54:50,True,8.05,Rear-Left,LOW,False
2025-07-18 05:54:51,True,6.29,Left,LOW,False
2025-07-18 05:54:52,True,1.17,Front,MEDIUM,False
2025-07-18 05:54:53,True,9.7,Front-Left,LOW,False
2025-07-18 05:54:54,True,3.9,Rear-Left,LOW,False
2025-07-18 05:54:55,True,7.45,Front-Right,LOW,False
2025-07-18 05:54:56,True,2.62,Front-Left,MEDIUM,False
2025-07-18 05:54:57,True,5.88,Right,LOW,False
2025-07-18 05:54:59,True,5.14,Front-Left,LOW,False
2025-07-18 05:55:00,True,1.61,Front-Right,MEDIUM,False
2025-07-18 05:55:01,True,1.13,Left,MEDIUM,False
2025-07-18 05:55:02,True,9.99,Rear,LOW,False
2025-07-18 05:55:03,True,3.72,Rear-Left,LOW,False
2025-07-18 05:55:04,True,9.49,Front-Right,LOW,False
2025-07-18 05:55:05,True,7.81,Front-Left,LOW,False
2025-07-18 05:55:06,True,6.38,Rear-Right,LOW,False
2025-07-18 05:55:07,True,8.2,Rear-Right,LOW,False
2025-07-18 05:55:08,True,2.22,Right,MEDIUM,False
2025-07-18 05:55:09,True,0.72,Right,HIGH,True
2025-07-18 05:55:10,True,5.14,Front-Left,LOW,False
2025-07-18 05:55:11,True,8.38,Front-Right,LOW,False
2025-07-18 05:55:12,True,4.2,Rear,LOW,False
2025-07-18 05:55:14,True,3.66,Right,LOW,False
2025-07-18 05:55:15,True,6.5,Rear-Right,LOW,False
2025-07-18 05:55:16,True,2.73,Front,MEDIUM,False
2025-07-18 05:55:17,True,5.75,Front,LOW,False
2025-07-18 05:55:18,True,7.9,Rear-Right,LOW,False
2025-07-18 05:55:19,True,0.48,Front,HIGH,True
